0.377482,0.238288,0.144736,0.506055,0.328426,0.118025,0.673788,0.239957,0.129458,82385.700000,638370447337.988280,0.000000,102741341.250000,67093.500000,175477.000000,43329.512662,41114.327911,13573.750000,9576.750000,23088.250000,66574.200000,638271737081.444090,0.000000,265069250.000000,38117.000000,58616.000000,49216.792262,48410.575803,46336.500000,13078.750000,5745.250000,65606.100000,638265692440.434200,0.000000,380523175.375000,44714.500000,69879.500000,46778.926488,45641.834635,55726.750000,8310.500000,1498.750000,13.000000
0.476632,0.076944,0.109857,0.387948,0.147886,0.112761,0.494022,0.084223,0.077182,73761.100000,638316608905.380860,0.000000,85931597.250000,73240.000000,199721.000000,42194.565233,39717.313424,16038.750000,13639.250000,27993.750000,67952.200000,638280335786.873410,0.000000,354062516.500000,36169.000000,48055.000000,49239.464286,48611.580203,55947.250000,8521.000000,1041.750000,65546.000000,638265317020.383180,0.000000,366774758.500000,46788.500000,72608.000000,45866.215476,44678.034988,57474.750000,7406.000000,655.250000,14.000000
0.443302,0.308063,0.209281,0.269794,0.230283,0.246887,0.441858,0.234481,0.152782,71929.176190,638300111225.738770,0.000000,79431306.875000,81851.500000,252935.500000,41401.422457,38624.509771,12436.750000,9929.250000,24517.500000,71036.200000,638299589116.302370,0.000000,204068580.375000,37073.500000,55910.500000,49469.781999,48751.121182,39683.500000,14649.750000,10164.750000,65594.100000,638265617623.148320,0.000000,391641576.250000,41875.000000,63487.000000,47713.463393,46719.128407,55319.250000,8539.750000,1669.750000,15.000000
0.390169,0.129156,0.079418,0.333395,0.214035,0.247069,0.486598,0.223656,0.153677,66076.600000,638268646008.656620,0.000000,64610102.750000,81994.000000,229233.500000,40081.734136,37184.265074,16772.500000,13973.750000,24353.500000,63044.600000,638249705233.546020,0.000000,319482377.375000,36027.000000,49440.000000,49481.869940,48831.271848,53299.250000,10407.500000,1827.250000,65545.800000,638265315909.418330,0.000000,324620969.250000,47077.000000,73964.500000,45848.681548,44629.156012,56701.000000,8041.000000,794.000000,16.000000
0.511127,0.075859,0.077571,0.512578,0.262352,0.196852,0.529679,0.187331,0.137453,73530.800000,638315176385.497440,0.000000,76347320.750000,78801.000000,228249.000000,41297.298133,38654.990514,15681.500000,11259.000000,21412.250000,66131.600000,638268974843.225950,0.000000,242301450.375000,39665.500000,60400.000000,48511.386905,47664.540640,44376.250000,14540.000000,6294.750000,65552.800000,638265360096.405030,0.000000,291632713.750000,47967.000000,78561.500000,45817.906548,44525.339850,53050.250000,10572.500000,1905.750000,17.000000
0.497900,0.168786,0.170158,0.527337,0.317422,0.214043,0.685083,0.223660,0.230252,73456.000000,638314707249.776490,0.000000,64610372.500000,85019.500000,244758.000000,39657.800307,36638.186578,15041.750000,12081.500000,25355.250000,64103.100000,638256312666.608400,0.000000,289363228.625000,39170.500000,59066.000000,48642.765476,47831.450848,49697.000000,11800.750000,3970.750000,65542.900000,638265298071.369380,0.000000,307052028.625000,48156.000000,77744.000000,45612.982440,44334.765303,54974.500000,9041.500000,1520.000000,18.000000
0.375081,0.181721,0.053751,0.494216,0.257570,0.123906,0.657789,0.257036,0.219256,78014.200000,638343161188.305050,0.000000,94943539.750000,74921.000000,213722.500000,42261.217794,39778.985628,14131.750000,10027.500000,23934.750000,63110.800000,638250119628.662230,0.000000,321260372.875000,37964.500000,58025.500000,49194.116667,48431.263602,50193.250000,10426.250000,4488.000000,65560.100000,638265405396.858760,0.000000,349458808.125000,45787.500000,72797.500000,46402.873512,45256.129494,55328.750000,8554.750000,1652.500000,19.000000
0.452321,0.131512,0.134360,0.605700,0.277070,0.225123,0.690920,0.207023,0.180004,65347.800000,638264101546.784180,0.000000,77501709.875000,75636.500000,210595.000000,41702.122637,39116.132315,15102.250000,11360.000000,23372.750000,62989.200000,638249362614.327030,0.000000,235876596.125000,42575.000000,70582.500000,47712.780060,46742.522414,44304.250000,12341.000000,7542.500000,65572.400000,638265482445.491820,0.000000,299331772.500000,47955.500000,78727.500000,45822.481250,44537.148185,53055.750000,10451.500000,2026.750000,20.000000
0.562061,0.231586,0.223701,0.246904,0.145611,0.130344,0.446390,0.242191,0.120546,68191.852381,638265192751.729250,0.000000,81431722.125000,80761.000000,243788.500000,41389.431304,38635.671323,12122.250000,9993.000000,21643.250000,73273.900000,638313556987.540770,0.000000,168952600.875000,44735.500000,79232.500000,47226.138176,46165.556360,36205.750000,16557.750000,10640.250000,65561.200000,638265412905.705080,0.000000,295928505.125000,47533.000000,79862.500000,46154.313988,44873.115214,51613.000000,10687.750000,3198.250000,21.000000
0.418556,0.215378,0.185286,0.298620,0.207041,0.197399,0.719756,0.115939,0.115934,64563.000000,638259198433.018430,0.000000,84401977.250000,80739.500000,221515.000000,40380.910570,37362.416673,20443.000000,13072.250000,20433.000000,68125.800000,638281420571.506960,0.000000,380753563.000000,41419.500000,67886.000000,48369.253869,47340.363168,50181.750000,10593.250000,4522.000000,65553.500000,638265364180.741700,0.000000,410866996.625000,44886.000000,72700.500000,47035.034524,45811.725830,54635.250000,9433.250000,1467.500000,22.000000
0.472381,0.257813,0.259759,0.611304,0.257198,0.196599,0.589073,0.286485,0.246770,75698.300000,638328706463.064580,0.000000,84999700.500000,69535.500000,184227.000000,42597.551524,40304.739830,14423.500000,10847.250000,22143.750000,70292.100000,638294945578.485470,0.000000,155691559.375000,50021.000000,89977.000000,45553.314610,44186.427722,35307.250000,16432.000000,12789.000000,65763.800000,638266677576.188840,0.000000,255836880.375000,51984.500000,90185.500000,44757.199107,43225.685849,49549.000000,12734.750000,3244.250000,23.000000
0.585690,0.178368,0.237053,0.626714,0.220659,0.252777,0.528973,0.203810,0.072226,68000.300000,638280654554.578980,0.000000,60048747.750000,90064.000000,266424.500000,38642.464295,35401.031560,15184.500000,12858.500000,25356.750000,63618.500000,638253290169.030270,0.000000,192505600.125000,46108.500000,76813.000000,46492.842911,45348.745600,40796.250000,15602.750000,8755.500000,65555.100000,638265374981.559810,0.000000,237695971.625000,53674.500000,92676.500000,44077.940476,42477.442721,49617.500000,12597.750000,3316.750000,24.000000
0.540030,0.054340,0.086308,0.463065,0.148729,0.118883,0.680170,0.221882,0.197478,58077.028571,638195321361.797490,0.000000,70455824.750000,83261.000000,236678.000000,40009.666423,37043.099632,15743.000000,12563.500000,24796.250000,59136.900000,638225318063.025510,0.000000,212832161.875000,42784.500000,65883.000000,47257.455357,46314.418036,43495.250000,13791.750000,7525.250000,65467.100000,638264825075.324460,0.000000,271362074.125000,51110.500000,84621.000000,44709.711607,43256.222424,53496.750000,10642.000000,1395.250000,25.000000
0.164054,0.180547,0.254121,0.149641,0.128956,0.174977,0.330654,0.222288,0.210313,57675.800000,638216211605.537350,0.000000,119648236.750000,79331.000000,220928.500000,40949.002931,38027.649142,20554.500000,11926.750000,22314.750000,62910.300000,638248868062.108400,0.000000,372342849.500000,37734.000000,56281.000000,49233.274107,48413.970595,50746.500000,9929.000000,4442.750000,65517.800000,638265141113.651490,0.000000,427280448.375000,42702.500000,65854.000000,47544.535417,46459.265376,56727.000000,7904.500000,904.500000,26.000000
0.739247,0.145187,0.148456,0.269653,0.144080,0.147524,0.511489,0.122806,0.070113,84737.800000,638385124348.870970,0.000000,102168049.625000,59068.000000,144218.500000,44570.684190,42826.589457,16636.000000,10608.750000,24273.750000,69047.100000,638287174777.902710,0.000000,136466983.125000,49876.500000,84926.500000,45218.179167,43877.699359,32865.500000,18784.250000,13201.250000,65778.200000,638266766818.311650,0.000000,287967125.750000,49155.500000,79881.000000,45296.291964,43948.672951,53739.750000,10297.500000,1496.750000,27.000000
0.585515,0.067428,0.106844,0.489862,0.243261,0.113214,0.478545,0.270275,0.132898,69708.576190,638288322467.232180,0.000000,70220060.750000,84256.000000,254322.500000,40418.918624,37517.706327,12989.500000,10938.000000,23678.250000,65766.400000,638266697936.470830,0.000000,167912683.625000,44153.000000,73561.000000,47088.121861,46070.023359,38788.750000,15361.250000,9656.000000,65515.400000,638265127116.014650,0.000000,255601334.500000,50457.000000,85702.000000,45139.221726,43703.164629,50214.000000,12351.000000,2963.250000,28.000000
0.533549,0.198012,0.225115,0.303549,0.181569,0.133276,0.442004,0.277951,0.175041,66861.200000,638273541796.477540,0.000000,66111228.500000,79136.500000,206103.500000,40008.145373,37157.648801,18874.500000,14050.250000,23512.250000,62277.700000,638244922111.526490,0.000000,173884738.750000,48278.500000,80402.000000,45669.232440,44409.055061,39058.750000,16012.750000,9895.500000,65428.500000,638264584624.125490,0.000000,235488265.500000,54601.000000,94780.000000,43803.763095,42139.944718,49815.000000,13207.250000,2511.750000,29.000000
0.540183,0.112400,0.135779,0.547803,0.231384,0.188707,0.422741,0.259413,0.209415,72024.976190,638301216846.712280,0.000000,77940398.250000,71399.500000,180368.500000,41805.663140,39341.120906,18254.250000,11763.250000,20263.500000,66959.800000,638274145800.505130,0.000000,186039686.375000,49453.000000,87276.500000,45700.137229,44347.989161,38622.250000,15475.000000,10752.500000,65605.400000,638265688793.977540,0.000000,274315235.250000,52346.500000,91659.000000,44720.893452,43156.154949,50140.500000,12441.750000,2946.000000,30.000000
0.573216,0.099926,0.161792,0.764148,0.193784,0.222008,0.505382,0.148294,0.123183,86349.200000,638395189487.497440,0.000000,168698695.125000,67818.500000,192550.500000,44156.073485,41927.563954,13161.750000,8940.250000,17909.250000,67979.500000,638280508014.443600,0.000000,286909146.625000,37655.000000,57165.000000,49228.394724,48482.459202,46681.000000,13723.000000,4849.500000,65348.800000,638264086510.507930,0.000000,435423217.250000,41965.500000,67378.000000,48081.611607,47019.019927,55548.250000,8326.750000,1653.500000,31.000000
0.576918,0.179582,0.215111,0.427273,0.204211,0.128084,0.437616,0.248479,0.225308,70027.152381,638253862775.672610,0.000000,80261192.375000,88443.000000,284715.500000,40335.463285,37296.689192,12949.500000,10060.000000,22028.000000,64353.800000,638257879741.437500,0.000000,207506076.625000,41350.000000,67045.000000,47978.470509,47104.845644,42606.750000,14181.000000,7811.250000,65489.000000,638264961965.805790,0.000000,298914821.125000,45232.500000,70410.500000,46520.538690,45382.147224,53463.000000,9850.250000,2217.000000,32.000000
0.669937,0.172352,0.237565,0.271816,0.157270,0.169195,0.572168,0.281731,0.255925,53320.604762,638142674880.406370,0.000000,89655308.875000,75168.500000,206211.500000,41694.311445,39112.338185,17610.500000,11925.750000,22438.750000,65708.300000,638266336744.647340,0.000000,139838663.375000,44875.000000,78343.000000,47186.922078,46120.600180,31079.000000,18544.000000,14632.000000,65542.500000,638265295664.499880,0.000000,319157179.500000,45992.500000,73702.000000,46401.664286,45226.097446,54422.750000,9363.750000,1745.750000,33.000000
0.650411,0.125609,0.022257,0.405338,0.287877,0.158736,0.567999,0.167027,0.077372,73248.400000,638313412235.493650,0.000000,67873183.125000,86782.500000,258395.000000,39439.879491,36416.300754,15785.000000,12425.250000,22105.750000,64931.100000,638261482441.962650,0.000000,199645611.250000,45361.500000,73688.500000,46619.695536,45508.027618,42491.750000,14759.250000,7909.750000,65500.800000,638265036126.686890,0.000000,227763212.750000,55149.500000,99117.500000,43856.989286,42171.647935,48904.750000,13271.250000,3352.750000,34.000000
0.375767,0.274273,0.143828,0.453968,0.342367,0.243389,0.577881,0.208270,0.100530,87217.900000,638400613905.560790,0.000000,321078566.500000,57828.000000,172704.500000,47216.848855,45424.475355,14191.250000,8709.250000,13990.750000,66114.700000,638268869326.683590,0.000000,324572345.875000,35402.500000,56127.500000,50555.906899,49779.535761,47624.500000,10702.000000,6747.000000,65555.300000,638265375385.784670,0.000000,628412562.625000,39044.500000,66627.000000,49676.250893,48638.570150,55589.750000,7836.000000,2108.250000,35.000000
0.600262,0.121858,0.145456,0.522025,0.286454,0.139123,0.499579,0.154556,0.033388,73825.300000,638317012806.209230,0.000000,70237207.250000,75223.000000,198686.500000,41008.452534,38445.700374,15276.500000,11760.250000,25147.250000,70350.100000,638295311128.906370,0.000000,115734682.375000,54989.000000,107798.000000,44331.916450,42737.859324,29636.500000,15335.000000,17150.750000,65560.500000,638265408969.848630,0.000000,232649138.250000,52212.000000,89721.000000,44557.943452,43040.389754,48399.250000,13065.750000,4054.500000,36.000000
0.512477,0.192503,0.225780,0.536614,0.207985,0.146000,0.508370,0.238781,0.205700,89033.700000,638411951842.514040,0.000000,427051385.125000,59451.000000,189096.000000,47627.162888,45707.745596,9999.000000,6835.750000,15605.000000,67035.100000,638274613346.477910,0.000000,389362709.250000,33774.000000,51015.000000,50969.926587,50282.545464,49714.000000,10133.000000,5446.500000,65538.300000,638265269201.060060,0.000000,690104830.750000,36148.000000,59077.500000,50558.246528,49661.667009,56577.250000,6852.000000,2092.000000,37.000000
0.486258,0.137180,0.137522,0.247774,0.147055,0.162791,0.547826,0.140525,0.080621,80061.600000,638355947362.052610,0.000000,134172704.375000,77589.000000,244053.500000,42830.241703,40328.478663,10403.000000,7676.250000,18967.500000,61623.400000,638240836326.387700,0.000000,411718038.500000,35816.000000,54588.000000,50120.512500,49404.857407,49084.250000,10776.250000,5019.000000,65523.500000,638265176533.007450,0.000000,703866188.250000,33143.000000,48730.000000,51200.088393,50489.050644,58369.500000,5990.500000,1170.250000,38.000000
0.495069,0.111080,0.147879,0.263520,0.163835,0.175732,0.570264,0.203654,0.068654,71408.176190,638271131373.411250,0.000000,78114300.375000,81801.000000,240971.000000,40874.233451,37977.506647,13408.750000,10656.000000,22709.750000,65577.500000,638265515679.893070,0.000000,331001766.500000,38740.000000,58547.000000,48948.208333,48091.589629,48674.500000,11529.000000,5055.500000,65551.700000,638265353394.458860,0.000000,347716206.750000,48503.500000,83853.500000,46091.366964,44692.586661,52154.250000,10665.500000,2709.000000,39.000000
0.629838,0.158716,0.215570,0.356716,0.098228,0.087282,0.715088,0.239663,0.205528,70265.500000,638294788617.332150,0.000000,68704180.250000,83853.000000,228577.000000,39314.220905,36276.217045,20832.750000,14675.000000,21397.250000,63278.600000,638251166536.437260,0.000000,250061309.750000,47072.000000,75833.000000,46002.542560,44782.460039,48897.750000,12539.750000,4032.000000,65556.100000,638265380745.903810,0.000000,250896053.750000,54474.000000,93634.000000,43734.755952,42099.783329,52043.000000,11581.500000,1907.750000,40.000000
0.516237,0.137385,0.183271,0.412417,0.251830,0.189282,0.311439,0.190361,0.199923,59909.828571,638224343179.797490,0.000000,79957039.500000,72880.000000,202709.500000,42311.137987,39847.914109,15052.000000,11119.500000,24108.000000,69270.200000,638288571256.034550,0.000000,118309552.875000,44558.500000,74046.000000,46955.663690,45902.713378,26111.000000,17500.500000,19501.250000,65588.300000,638265581918.050420,0.000000,336739370.250000,45985.500000,77057.000000,46809.840179,45544.087844,51811.000000,10944.250000,2773.000000,41.000000
0.343100,0.364871,0.309673,0.196605,0.093601,0.120207,0.628294,0.229970,0.072362,62563.852381,638233299078.481810,0.000000,61599466.625000,101539.000000,346849.000000,38186.521708,34635.580932,13016.750000,12068.000000,24108.500000,65956.300000,638267879663.112060,0.000000,321170454.250000,35037.500000,47501.500000,49709.664782,49162.219697,51990.000000,9796.000000,3081.250000,65491.700000,638264978237.070310,0.000000,342925132.125000,43654.500000,65533.000000,46900.225893,45863.090994,56954.750000,7760.500000,820.750000,42.000000
0.576530,0.153171,0.201208,0.177655,0.109227,0.107027,0.602664,0.190310,0.141051,58412.600000,638220808551.400270,0.000000,63611945.250000,90071.000000,257571.500000,38194.473034,34929.363175,18860.500000,14930.000000,23531.500000,65754.900000,638266623781.096800,0.000000,191453214.000000,50945.500000,88533.000000,45046.000595,43630.423408,42786.750000,15412.500000,7056.750000,65498.900000,638265024745.441650,0.000000,185987058.125000,63429.500000,124589.000000,41757.733730,39624.298382,45666.750000,15161.000000,4680.000000,43.000000
0.119257,0.190731,0.278944,0.097713,0.110052,0.150107,0.671263,0.229525,0.232633,73274.700000,638313576555.339840,0.000000,72762657.000000,85432.000000,260239.000000,40291.064529,37393.042871,15147.750000,11144.500000,25123.000000,56261.800000,638207375008.530520,0.000000,191087545.000000,43861.500000,74546.000000,47449.741369,46407.106282,37695.250000,14433.750000,12233.000000,65370.600000,638264222783.547000,0.000000,308219485.250000,45927.500000,72335.500000,46346.155060,45155.127716,53856.000000,10073.500000,1604.500000,44.000000
0.483120,0.400874,0.240669,0.196420,0.150261,0.159127,0.452800,0.175255,0.146219,69217.752381,638148352565.967900,0.000000,177294497.000000,69014.000000,214020.000000,44721.634758,42423.759200,12449.750000,9237.750000,18854.250000,60547.600000,638234122108.013670,0.000000,246092721.125000,38205.000000,58080.500000,49088.670238,48295.188126,44513.000000,14710.250000,6127.500000,65565.300000,638265438171.262820,0.000000,346958260.125000,46390.500000,81407.000000,46999.835714,45696.470285,52470.000000,10791.250000,2272.750000,45.000000
0.573462,0.027706,0.035479,0.368202,0.138605,0.081180,0.837646,0.071179,0.068899,65760.176190,638263999330.000730,0.000000,68172890.625000,89909.500000,279158.000000,39397.473485,36242.954738,16006.000000,11751.500000,23801.500000,67435.000000,638277109570.699580,0.000000,310440513.125000,46671.500000,86119.000000,47202.985417,45904.675925,46710.250000,12119.750000,6491.750000,65511.300000,638265101099.716920,0.000000,369014361.000000,46289.500000,77237.000000,46671.281250,45395.334372,53229.000000,9778.250000,2518.750000,46.000000
0.476262,0.145333,0.154464,0.224170,0.132069,0.155358,0.593288,0.281191,0.228675,57627.852381,638183511501.542720,0.000000,78012993.375000,77444.000000,210928.500000,40920.679473,38223.299169,16224.750000,12453.500000,22555.250000,62101.500000,638243822486.171140,0.000000,161445804.250000,50120.000000,94297.500000,45864.437753,44499.790296,36774.000000,18021.750000,10141.500000,65521.600000,638265165953.242310,0.000000,235837740.375000,53676.000000,96233.000000,44376.066071,42766.736016,49219.000000,12831.500000,3474.250000,47.000000
0.575833,0.012459,0.010414,0.390166,0.190415,0.175623,0.746186,0.141796,0.131176,70075.728571,638252721668.613040,0.000000,74707813.625000,84675.500000,257537.500000,40302.316613,37435.946664,10739.250000,8649.000000,24536.500000,64907.000000,638261332541.008910,0.000000,172118215.250000,47165.000000,78427.000000,46038.366071,44856.961087,39174.000000,16989.500000,8938.250000,65451.900000,638264730989.082760,0.000000,228203301.875000,52730.500000,90810.500000,44380.400595,42846.927865,48859.750000,13196.500000,3452.750000,48.000000
0.393324,0.316341,0.191264,0.227907,0.122214,0.122649,0.563431,0.270764,0.178692,65025.376190,638245596474.971310,0.000000,66851305.875000,97654.000000,326208.000000,38693.147899,35289.999708,13878.500000,12180.500000,22347.500000,64025.800000,638255830373.067990,0.000000,265941199.250000,39096.000000,56573.000000,48459.046456,47669.665731,48936.750000,12423.250000,4028.000000,65587.400000,638265575950.728880,0.000000,297836001.875000,47036.000000,75011.500000,45994.913393,44753.049900,53989.000000,9885.750000,1659.250000,49.000000
0.482162,0.245387,0.255606,0.120000,0.099470,0.109696,0.466576,0.128720,0.108863,78597.100000,638346797859.843630,0.000000,78032892.875000,79796.000000,227381.500000,40967.665088,38221.219787,13035.000000,11023.000000,27066.000000,65216.200000,638263259804.470700,0.000000,252893763.000000,43921.500000,65942.000000,46775.955655,45735.299839,49399.500000,13274.750000,2852.500000,65512.700000,638265109741.950200,0.000000,264526131.625000,51143.000000,83515.000000,44572.353571,43134.462982,52686.000000,11507.500000,1342.500000,50.000000
0.581063,0.059713,0.078772,0.191641,0.124101,0.140140,0.716754,0.218940,0.251830,63509.204762,638152041210.111330,0.000000,90847583.000000,75561.000000,210032.000000,41750.067785,39200.143499,11376.250000,9077.000000,25443.500000,68984.500000,638286781007.132200,0.000000,255369586.250000,43393.000000,67985.000000,47237.637500,46206.067543,46020.250000,13210.500000,5987.500000,65584.400000,638265557256.397460,0.000000,305483006.875000,47144.500000,75439.500000,45984.037798,44729.610311,53460.750000,10379.000000,1696.250000,51.000000
0.523331,0.289127,0.290469,0.066592,0.095618,0.149430,0.776751,0.214637,0.229944,57368.500000,638214292470.720830,0.000000,122994951.250000,77022.500000,213463.500000,41344.246880,38622.782281,21711.000000,12377.750000,22059.500000,58274.300000,638219935221.987550,0.000000,274598872.625000,44343.000000,74821.500000,47354.872321,46219.120998,41582.000000,12672.250000,10050.250000,65516.400000,638265132911.218510,0.000000,384647888.125000,45455.000000,74131.500000,46825.094742,45592.544025,52580.250000,10878.250000,2073.500000,52.000000
0.590159,0.020980,0.040190,0.467622,0.321110,0.224912,0.741382,0.150441,0.119662,90747.100000,638422643355.969240,0.000000,236446449.125000,60386.500000,179491.000000,46568.183081,44795.583148,10960.500000,6708.500000,16970.750000,57722.600000,638216489928.911870,0.000000,251642930.125000,34356.000000,48887.500000,50288.806845,49713.666124,40378.000000,19471.000000,5605.750000,65403.700000,638264429099.815190,0.000000,475269917.625000,39298.000000,60618.000000,48885.013690,47963.454044,56123.250000,7841.750000,1571.000000,53.000000
0.443114,0.185181,0.179645,0.102156,0.078469,0.094859,0.658967,0.228851,0.165481,66248.428571,638186804367.683230,0.000000,84130021.625000,93509.000000,312041.000000,39446.317884,36273.714341,12160.750000,9767.250000,22009.750000,65396.500000,638264384910.343630,0.000000,318279133.250000,36080.000000,50424.500000,49548.198214,48889.856049,51959.500000,11103.500000,2463.000000,65539.700000,638265278270.993040,0.000000,312113407.875000,45538.000000,71448.000000,46479.018750,45307.768972,53607.250000,10148.750000,1780.000000,54.000000
