0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426174,0.287325,0.273385,66813.500000,776224538363.399900,0.000000,707073036.750000,48135.250000,112652.750000,52938.084993,51389.068155,40357.750000,11940.250000,13517.000000,68479.600000,776235638035.258540,0.000000,691610002.500000,47181.500000,103448.000000,52997.096383,51449.429478,41709.250000,11767.250000,12298.500000,69944.400000,776245389949.373050,0.000000,899241006.000000,41388.000000,74491.500000,53721.172024,52442.329005,56643.500000,10251.250000,3055.500000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.460640,0.268110,0.182044,61840.200000,615956008316.700070,0.000000,391862797.375000,55534.750000,144365.750000,46505.177886,44629.665539,31882.000000,11194.250000,15843.250000,61782.800000,615955652984.040040,0.000000,408919223.250000,52515.250000,135178.250000,47100.006466,45416.432028,35372.000000,11289.750000,12537.750000,64683.200000,615973534080.719970,0.000000,638569308.000000,36673.250000,59450.750000,49627.063095,48643.728879,54191.000000,8656.000000,1902.750000,1.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490742,0.165997,0.121557,72678.200000,948832666284.138790,0.000000,729055055.000000,52988.000000,120105.500000,55993.947132,54279.741287,44703.500000,13733.000000,13745.500000,71426.900000,948823754073.577270,0.000000,698341577.875000,56622.500000,134655.500000,55147.012184,53299.826916,42009.750000,13316.000000,16282.500000,74726.100000,948847248089.480220,0.000000,991325326.500000,44920.000000,80901.500000,57123.991964,55773.131103,61403.000000,10737.500000,2646.000000,2.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.586799,0.188010,0.167669,72736.600000,776264004603.704220,0.000000,520341966.375000,44845.250000,105001.750000,53766.064277,52468.473623,32926.750000,11666.750000,17477.750000,69504.400000,776242467006.058470,0.000000,546619949.875000,46005.000000,105682.000000,53484.570860,52104.013366,37114.250000,12745.500000,16157.500000,70004.300000,776245788549.677120,0.000000,963914771.375000,36455.250000,59981.250000,54960.880952,54001.360410,60158.250000,7724.500000,2069.250000,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629553,0.243075,0.244611,60320.500000,472523308138.774110,0.000000,312506355.375000,43580.250000,99828.750000,43609.254410,42283.291061,32848.500000,10662.000000,12096.750000,56757.000000,472503190660.361390,0.000000,259917412.125000,53779.250000,140450.750000,41768.310877,39943.272396,26922.500000,11496.000000,14897.000000,59257.700000,472517300444.557010,0.000000,500579106.375000,33719.750000,55267.250000,45371.736012,44500.527127,49764.750000,7764.250000,1755.000000,4.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.474122,0.198372,0.132093,91763.900000,1603770288648.252200,0.000000,1387916322.375000,53698.000000,121300.500000,69664.016450,68059.092190,57223.500000,13482.000000,14027.500000,92467.600000,1603776264204.748800,0.000000,1289631237.875000,68396.500000,183795.500000,67057.937698,64756.895816,51541.750000,12237.750000,16447.500000,89036.700000,1603747139432.145800,0.000000,1689998039.000000,44912.250000,74246.750000,70725.738393,69486.671983,76619.500000,10609.750000,1864.750000,5.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.514335,0.244265,0.193833,66980.200000,776225650153.698490,0.000000,673954408.125000,41594.000000,89732.000000,54670.731548,53401.347655,40577.000000,10452.500000,13538.000000,67254.800000,776227484234.615360,0.000000,565508533.000000,51805.500000,138726.500000,52880.522141,51169.746397,33927.750000,10376.250000,15859.750000,69913.800000,776245185124.389890,0.000000,1118127668.500000,30182.500000,45373.000000,56980.804762,56331.086866,63473.750000,5528.250000,952.000000,6.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524935,0.219961,0.089165,88666.300000,1571779477353.288600,0.000000,1307953329.750000,58724.250000,151543.250000,68715.324612,66849.263376,49685.250000,12708.000000,18002.000000,89628.600000,1571787586549.763900,0.000000,1320644504.250000,57557.500000,139251.500000,68641.380014,66814.844477,52941.000000,12490.500000,16390.750000,88550.900000,1571778492313.466100,0.000000,1824697248.125000,43391.000000,74315.500000,70959.125595,69763.429543,75421.500000,10388.000000,2675.000000,7.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.405756,0.210457,0.200925,68010.300000,776232515192.662720,0.000000,522862181.125000,53397.250000,133007.250000,51849.989574,50124.846571,33455.250000,11719.250000,18848.750000,66687.700000,776223704147.277100,0.000000,519351669.500000,49738.250000,124355.750000,52867.011418,51360.172604,34291.500000,12093.500000,16495.250000,69908.200000,776245148637.929930,0.000000,875414194.125000,38469.250000,66033.250000,54392.209226,53344.296971,58136.000000,8986.000000,2832.000000,8.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.573936,0.246166,0.218327,80430.700000,1177005950108.359900,0.000000,646130380.250000,58693.000000,144959.000000,60197.814493,58400.319040,40582.500000,11345.000000,19325.000000,82795.500000,1177024047296.820800,0.000000,678424479.500000,58632.000000,146964.000000,60278.527841,58507.201591,44046.250000,12686.000000,16356.750000,80389.000000,1177005616347.881300,0.000000,1086806848.375000,39796.750000,60669.250000,63351.214286,62468.797395,71039.750000,7848.750000,1475.500000,9.000000
